SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Mar 09 10:10:51 CET 2017
Benutzer: Admin
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1330,16
177,75	1330,16
177,97	1330,16
178,19	1327,49
178,41	1317,05
178,63	1504,85
178,85	1394,67
179,07	1437,88
179,29	1462,45
179,51	1389,96
179,73	1473,51
179,95	1451,60
180,17	1433,58
180,39	1505,67
180,61	1472,69
180,83	1528,19
181,05	1431,94
181,27	1472,69
181,49	1456,11
181,71	1452,62
181,92	1592,30
182,14	1477,40
182,36	1438,08
182,58	1496,45
182,80	1441,16
183,02	1548,26
183,24	1510,99
183,46	1464,50
183,68	1452,42
183,90	1515,70
184,12	1449,35
184,34	1517,14
184,56	1470,24
184,78	1419,45
185,00	1477,20
185,21	1522,46
185,43	1431,12
185,65	1491,33
185,87	1453,24
186,09	1511,61
186,31	1463,27
186,53	1473,92
186,75	1487,03
186,97	1512,83
187,19	1543,55
187,41	1440,34
187,63	1509,97
187,84	1433,37
188,06	1475,56
188,28	1461,02
188,50	1488,46
188,72	1538,84
188,94	1527,78
189,16	1441,57
189,38	1469,62
189,60	1469,01
189,82	1458,15
190,03	1506,69
190,25	1455,70
190,47	1534,13
190,69	1477,81
190,91	1427,23
191,13	1473,72
191,35	1545,81
191,57	1472,49
191,79	1470,03
192,01	1499,52
192,22	1526,76
192,44	1471,88
192,66	1476,18
192,88	1484,16
193,10	1479,86
193,32	1473,92
193,54	1548,47
193,76	1537,41
193,98	1441,97
194,19	1518,57
194,41	1468,60
194,63	1443,61
194,85	1477,20
195,07	1535,36
195,29	1414,94
195,51	1516,52
195,73	1483,55
195,94	1467,37
196,16	1477,00
196,38	1561,99
196,60	1410,64
196,82	1435,63
197,04	1478,02
197,26	1454,26
197,48	1444,23
197,69	1463,27
197,91	1444,43
198,13	1474,74
198,35	1502,39
198,57	1471,06
198,79	1532,50
199,01	1514,47
199,22	1469,42
199,44	1533,93
199,66	1477,40
199,88	1490,92
200,10	1485,60
200,32	1502,59
200,54	1525,33
200,75	1555,02
200,97	1440,95
201,19	1536,59
201,41	1505,26
201,63	1468,39
201,85	1443,61
202,06	1478,02
202,28	1471,47
202,50	1489,49
202,72	1400,40
202,94	1428,05
203,16	1451,81
203,38	1443,00
203,59	1467,78
203,81	1505,67
204,03	1399,38
204,25	1499,11
204,47	1517,95
204,69	1491,95
204,90	1462,66
205,12	1491,33
205,34	1477,00
205,56	1498,29
205,78	1441,77
206,00	1554,20
206,21	1520,00
206,43	1474,54
206,65	1491,54
206,87	1485,60
207,09	1473,31
207,30	1436,45
207,52	1498,29
207,74	1488,46
207,96	1453,85
208,18	1481,30
208,40	1461,02
208,61	1463,07
208,83	1482,11
209,05	1422,72
209,27	1415,56
209,49	1525,12
209,70	1507,92
209,92	1503,82
210,14	1437,06
210,36	1463,27
210,58	1485,60
210,79	1512,83
211,01	1409,62
211,23	1520,00
