SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Mar 09 10:07:23 CET 2017
Benutzer: Admin
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1330,77
177,75	1330,77
177,97	1330,77
178,19	1315,21
178,41	1328,52
178,63	1499,32
178,85	1395,28
179,07	1446,28
179,29	1435,83
179,51	1398,76
179,73	1465,53
179,95	1456,92
180,17	1447,91
180,39	1503,00
180,61	1487,64
180,83	1515,29
181,05	1419,45
181,27	1461,64
181,49	1446,28
181,71	1476,18
181,92	1589,84
182,14	1472,28
182,36	1438,29
182,58	1513,86
182,80	1457,95
183,02	1577,14
183,24	1535,77
183,46	1492,35
183,68	1479,45
183,90	1502,80
184,12	1468,19
184,34	1529,63
184,56	1490,72
184,78	1462,66
185,00	1494,61
185,21	1559,53
185,43	1461,43
185,65	1503,82
185,87	1467,78
186,09	1572,02
186,31	1479,66
186,53	1475,97
186,75	1505,05
186,97	1515,09
187,19	1551,54
187,41	1453,24
187,63	1541,71
187,84	1456,92
188,06	1519,80
188,28	1462,04
188,50	1511,81
188,72	1574,27
188,94	1537,00
189,16	1460,61
189,38	1484,16
189,60	1517,54
189,82	1485,19
190,03	1516,32
190,25	1490,31
190,47	1510,58
190,69	1479,66
190,91	1450,78
191,13	1483,55
191,35	1548,26
191,57	1474,33
191,79	1483,75
192,01	1503,41
192,22	1544,17
192,44	1472,28
192,66	1527,17
192,88	1505,26
193,10	1473,72
193,32	1477,40
193,54	1553,59
193,76	1551,95
193,98	1489,08
194,19	1522,66
194,41	1497,07
194,63	1466,35
194,85	1491,33
195,07	1551,75
195,29	1411,46
195,51	1512,22
195,73	1471,47
195,94	1472,90
196,16	1481,71
196,38	1591,89
196,60	1487,03
196,82	1464,71
197,04	1485,19
197,26	1467,78
197,48	1467,57
197,69	1525,53
197,91	1447,30
198,13	1480,07
198,35	1488,46
198,57	1483,75
198,79	1541,71
199,01	1534,75
199,22	1484,78
199,44	1549,29
199,66	1483,75
199,88	1510,38
200,10	1528,81
200,32	1539,05
200,54	1533,93
200,75	1577,76
200,97	1479,25
201,19	1536,39
201,41	1546,22
201,63	1469,83
201,85	1461,02
202,06	1521,44
202,28	1463,89
202,50	1511,40
202,72	1430,10
202,94	1452,62
203,16	1476,59
203,38	1499,11
203,59	1475,77
203,81	1538,23
204,03	1451,19
204,25	1504,03
204,47	1561,58
204,69	1509,15
204,90	1471,88
205,12	1498,70
205,34	1520,41
205,56	1490,51
205,78	1439,93
206,00	1579,39
206,21	1546,22
206,43	1483,34
206,65	1524,51
206,87	1472,49
207,09	1524,10
207,30	1441,77
207,52	1531,68
207,74	1504,85
207,96	1500,14
208,18	1474,95
208,40	1469,42
208,61	1481,30
208,83	1516,93
209,05	1453,03
209,27	1439,72
209,49	1513,45
209,70	1540,69
209,92	1525,53
210,14	1449,14
210,36	1496,86
210,58	1509,15
210,79	1501,98
211,01	1443,82
211,23	1544,37
