SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Mar 09 10:05:07 CET 2017
Benutzer: Admin
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	1315,21
177,75	1315,21
177,97	1315,21
178,19	1305,38
178,41	1331,79
178,63	1500,34
178,85	1396,71
179,07	1410,64
179,29	1469,62
179,51	1385,66
179,73	1461,23
179,95	1437,47
180,17	1437,06
180,39	1482,93
180,61	1453,85
180,83	1503,00
181,05	1416,99
181,27	1467,37
181,49	1448,32
181,71	1469,01
181,92	1576,73
182,14	1468,80
182,36	1457,33
182,58	1520,82
182,80	1488,46
183,02	1563,42
183,24	1559,73
183,46	1491,95
183,68	1463,68
183,90	1499,11
184,12	1440,13
184,34	1518,77
184,56	1446,48
184,78	1441,36
185,00	1473,92
185,21	1545,81
185,43	1457,13
185,65	1479,86
185,87	1464,50
186,09	1570,38
186,31	1478,22
186,53	1479,25
186,75	1494,61
186,97	1537,82
187,19	1558,09
187,41	1425,18
187,63	1536,59
187,84	1457,74
188,06	1521,64
188,28	1485,19
188,50	1522,87
188,72	1550,52
188,94	1531,06
189,16	1477,00
189,38	1490,92
189,60	1508,53
189,82	1495,02
190,03	1523,89
190,25	1475,36
190,47	1524,10
190,69	1498,09
190,91	1472,90
191,13	1509,15
191,35	1555,84
191,57	1484,98
191,79	1503,41
192,01	1514,06
192,22	1512,63
192,44	1493,38
192,66	1505,05
192,88	1526,56
193,10	1479,86
193,32	1467,57
193,54	1566,90
193,76	1563,62
193,98	1468,39
194,19	1526,15
194,41	1461,43
194,63	1461,84
194,85	1466,76
195,07	1540,28
195,29	1442,38
195,51	1529,42
195,73	1470,44
195,94	1479,66
196,16	1482,32
196,38	1563,83
196,60	1455,70
196,82	1473,92
197,04	1489,28
197,26	1440,95
197,48	1466,76
197,69	1488,67
197,91	1449,96
198,13	1472,28
198,35	1479,86
198,57	1479,86
198,79	1541,92
199,01	1539,25
199,22	1486,62
199,44	1554,61
199,66	1483,34
199,88	1495,43
200,10	1540,69
200,32	1524,30
200,54	1515,09
200,75	1551,54
200,97	1455,70
201,19	1548,26
201,41	1533,31
201,63	1487,03
201,85	1455,08
202,06	1518,36
202,28	1474,13
202,50	1511,40
202,72	1425,59
202,94	1444,84
203,16	1478,02
