SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Mar 09 09:52:38 CET 2017
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glttung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	-41,37
177,75	-41,37
177,97	-41,37
178,19	28,47
178,41	-53,04
178,63	14,95
178,85	-23,76
179,07	-80,89
179,29	2,66
179,51	47,72
179,73	35,23
179,95	34,41
180,17	18,43
180,39	54,89
180,61	17,41
180,83	15,77
181,05	3,28
181,27	113,87
181,49	25,39
181,71	61,23
181,92	10,85
182,14	86,83
182,36	47,92
182,58	55,50
182,80	25,19
183,02	23,55
183,24	-15,36
183,46	15,77
183,68	35,63
183,90	62,46
184,12	73,11
184,34	-30,11
184,56	50,18
184,78	62,26
185,00	-19,46
185,21	74,34
185,43	110,80
185,65	52,02
185,87	86,22
186,09	53,25
186,31	36,45
186,53	152,57
186,75	80,69
186,97	13,72
187,19	21,30
187,41	22,32
187,63	-37,07
187,84	-28,26
188,06	100,96
188,28	49,36
188,50	51,61
188,72	-20,89
188,94	48,54
189,16	25,80
189,38	52,63
189,60	5,73
189,82	81,30
190,03	53,25
190,25	-31,95
190,47	81,30
190,69	103,01
190,91	24,17
191,13	26,62
191,35	4,10
191,57	53,45
191,79	16,59
192,01	14,54
192,22	20,68
192,44	-18,64
192,66	84,99
192,88	66,97
193,10	81,30
193,32	39,73
193,54	-31,95
193,76	-15,97
193,98	42,19
194,19	26,42
194,41	10,24
194,63	-16,38
194,85	69,02
195,07	44,85
195,29	48,54
195,51	20,27
195,73	73,93
195,94	40,55
196,16	5,12
196,38	45,46
196,60	-11,06
196,82	64,72
197,04	2,25
197,26	65,94
197,48	28,26
197,69	35,02
197,91	21,09
198,13	67,99
198,35	35,02
198,57	48,54
198,79	3,28
199,01	-14,75
199,22	-46,90
199,44	65,13
199,66	-11,06
199,88	123,29
200,10	-19,05
200,32	82,12
200,54	34,00
200,75	20,89
200,97	31,74
201,19	-19,25
201,41	94,62
201,63	50,58
201,85	-4,71
202,06	76,18
202,28	13,93
202,50	26,42
202,72	-10,44
202,94	24,37
203,16	69,63
203,38	46,90
203,59	45,87
203,81	26,62
204,03	95,03
204,25	-37,27
204,47	-13,52
204,69	22,53
204,90	11,47
205,12	37,48
205,34	13,31
205,56	80,69
205,78	5,12
206,00	-2,05
206,21	23,96
206,43	4,51
206,65	35,43
206,87	47,51
207,09	44,65
207,30	107,72
207,52	21,30
207,74	-34,20
207,96	82,94
208,18	35,23
208,40	2,87
208,61	82,53
208,83	-8,81
209,05	65,33
209,27	-11,47
209,49	31,33
209,70	35,02
209,92	84,38
210,14	-31,33
210,36	28,67
210,58	-9,83
210,79	62,05
211,01	92,57
211,23	3,69
211,45	97,48
211,67	-7,37
211,88	37,07
212,10	88,27
212,32	-19,05
212,54	-19,05
212,76	17,61
212,97	19,87
213,19	53,45
213,41	140,49
213,63	100,76
213,85	13,93
214,06	44,44
214,28	12,70
214,50	63,28
214,72	114,07
214,94	35,43
215,15	76,80
215,37	31,13
215,59	111,00
215,81	72,91
216,02	38,91
216,24	54,07
216,46	44,24
216,68	103,42
216,90	-21,91
217,11	39,12
217,33	52,84
217,55	115,51
217,77	31,54
217,98	44,03
218,20	18,64
218,42	97,28
218,64	18,84
218,85	65,13
219,07	66,76
219,29	52,63
219,51	24,78
219,73	91,13
219,94	-14,34
220,16	32,36
220,38	52,84
220,60	58,98
220,81	25,60
221,03	32,97
221,25	76,80
221,47	81,71
221,68	8,19
221,90	39,53
222,12	79,26
222,34	61,85
222,55	67,17
222,77	124,72
222,99	59,39
223,21	40,96
223,42	82,12
223,64	98,51
223,86	21,09
224,08	58,78
224,29	79,26
224,51	75,57
224,73	1,64
224,94	-41,57
225,16	57,75
225,38	37,48
225,60	80,89
225,81	68,81
226,03	-24,99
226,25	67,38
226,47	34,20
226,68	54,48
226,90	19,05
227,12	3,69
227,33	33,59
227,55	90,93
227,77	9,01
227,99	112,43
228,20	82,53
228,42	3,69
228,64	23,96
228,86	41,78
229,07	-4,71
229,29	9,01
229,51	33,38
229,72	76,59
229,94	-22,73
230,16	73,73
230,38	-47,31
230,59	25,39
230,81	17,82
231,03	26,42
231,24	52,43
231,46	46,28
231,68	39,12
231,89	33,79
232,11	13,52
232,33	3,28
232,55	2,46
232,76	67,79
232,98	61,64
233,20	86,22
233,41	61,03
233,63	130,05
233,85	65,94
234,06	78,64
234,28	46,69
234,50	40,96
234,71	39,53
234,93	15,36
235,15	19,46
235,37	71,27
235,58	5,94
235,80	70,86
236,02	35,43
236,23	-10,85
236,45	7,78
236,67	66,15
236,88	18,64
237,10	17,20
237,32	87,04
237,53	117,76
237,75	38,91
237,97	-11,67
238,18	50,18
238,40	14,34
238,62	43,01
238,83	44,24
239,05	63,28
239,27	33,59
239,48	2,87
239,70	1,84
239,92	38,09
240,13	56,93
240,35	98,71
240,57	106,49
240,78	83,97
241,00	-9,01
241,22	68,20
241,43	23,96
241,65	37,89
241,87	38,71
242,08	24,78
242,30	70,25
242,52	109,77
242,73	141,92
242,95	18,43
243,16	45,26
243,38	122,88
243,60	26,21
243,81	88,68
244,03	4,92
244,25	-43,62
244,46	46,08
244,68	-19,46
244,90	-24,78
245,11	109,16
245,33	29,49
245,55	112,43
245,76	65,53
245,98	107,72
246,19	-11,06
246,41	55,09
246,63	76,59
246,84	32,15
247,06	-37,89
247,28	42,39
247,49	36,86
247,71	11,88
247,92	88,88
248,14	78,03
248,36	64,92
248,57	30,31
248,79	60,62
249,01	11,26
249,22	72,70
249,44	-17,20
249,65	18,02
249,87	-9,22
250,09	62,67
250,30	-10,04
250,52	69,43
250,73	26,21
250,95	32,97
251,17	24,37
251,38	53,66
251,60	71,47
251,81	80,69
252,03	39,12
252,25	69,84
252,46	52,43
252,68	67,17
252,89	-58,78
253,11	81,71
253,33	97,89
253,54	3,69
253,76	145,20
253,97	51,61
254,19	45,26
254,41	65,53
254,62	43,62
254,84	13,11
255,05	53,86
255,27	60,42
255,49	71,88
255,70	33,18
255,92	31,95
256,13	7,78
256,35	-22,32
256,56	92,57
256,78	32,15
257,00	68,40
257,21	-0,41
257,43	43,21
257,64	4,10
257,86	69,84
258,08	43,42
258,29	126,97
258,51	41,98
258,72	6,76
258,94	2,25
259,15	13,93
259,37	37,89
259,59	19,25
259,80	68,20
260,02	26,42
260,23	61,03
260,45	33,38
260,66	60,21
260,88	42,80
261,09	24,58
261,31	45,87
261,53	77,00
261,74	54,48
261,96	37,07
262,17	84,79
262,39	2,87
262,60	69,63
262,82	50,18
263,03	107,93
263,25	59,60
263,46	-34,41
263,68	32,15
263,90	44,03
264,11	107,11
264,33	-5,12
264,54	5,73
264,76	124,72
264,97	91,13
265,19	135,99
265,40	27,24
265,62	-13,72
265,83	121,85
266,05	28,06
266,26	17,61
266,48	26,42
266,70	-11,47
266,91	60,62
267,13	34,00
267,34	99,74
267,56	149,30
267,77	67,58
267,99	-23,14
268,20	68,81
268,42	129,43
268,63	88,47
268,85	66,76
269,06	73,93
269,28	-18,23
269,49	101,58
269,71	101,58
269,92	42,39
270,14	-7,17
270,35	128,20
270,57	80,69
270,78	13,93
271,00	-17,61
271,21	133,94
271,43	9,42
271,64	44,85
271,86	35,43
272,07	45,26
272,29	39,53
272,50	-35,02
272,72	23,55
272,93	2,66
273,15	-0,41
273,36	24,78
273,58	89,70
273,79	70,65
274,01	31,54
274,22	-36,25
274,44	94,82
274,65	-12,49
274,87	35,43
275,08	20,89
275,30	30,11
275,51	101,99
275,73	78,85
275,94	65,33
276,16	75,16
276,37	87,86
276,59	13,72
276,80	-1,64
277,02	72,29
277,23	80,69
277,45	30,11
277,66	38,71
277,88	20,48
278,09	97,69
278,30	68,81
278,52	49,56
278,73	82,74
278,95	-1,64
279,16	2,66
279,38	-6,96
279,59	78,64
279,81	53,25
280,02	83,15
280,24	68,61
280,45	44,03
280,67	13,72
280,88	-28,47
281,09	82,53
281,31	63,28
281,52	66,56
281,74	46,28
281,95	41,16
282,17	72,09
282,38	35,84
282,60	2,25
282,81	84,58
283,02	-27,85
283,24	72,29
283,45	73,73
283,67	10,24
283,88	51,81
284,10	49,56
284,31	64,92
284,53	157,69
284,74	65,94
284,95	36,04
285,17	15,77
285,38	6,35
285,60	31,74
285,81	25,80
286,03	57,96
286,24	81,71
286,45	126,36
286,67	59,39
286,88	45,67
287,10	67,17
287,31	101,58
287,53	57,14
287,74	169,16
287,95	94,62
288,17	38,50
288,38	5,32
288,60	64,10
288,81	87,45
289,02	68,40
289,24	51,61
289,45	53,45
289,67	91,54
289,88	36,25
290,10	103,83
290,31	57,34
290,52	73,32
290,74	68,81
290,95	0,82
291,17	96,46
291,38	91,13
291,59	107,72
291,81	32,97
292,02	30,31
292,24	5,32
292,45	75,16
292,66	13,52
292,88	39,53
293,09	50,18
293,31	94,00
293,52	37,07
293,73	8,40
293,95	100,76
294,16	28,88
294,37	30,11
294,59	-28,47
294,80	80,69
295,02	88,27
295,23	7,99
295,44	86,22
295,66	78,03
295,87	61,64
296,09	91,95
296,30	5,73
296,51	17,20
296,73	100,15
296,94	90,73
297,15	50,18
297,37	21,91
297,58	68,61
297,79	18,23
298,01	55,70
298,22	61,44
298,44	83,56
298,65	72,29
298,86	58,37
299,08	-4,10
299,29	90,73
299,50	-15,36
299,72	96,05
299,93	79,05
300,14	66,15
300,36	3,69
300,57	101,58
300,79	94,21
301,00	155,44
301,21	18,23
301,43	-0,82
301,64	141,11
301,85	-7,58
302,07	81,92
302,28	18,43
302,49	28,67
302,71	-0,41
302,92	65,54
303,13	24,78
303,35	43,62
303,56	90,52
303,77	31,95
303,99	52,63
304,20	62,67
304,41	30,92
304,63	98,92
304,84	-8,40
305,05	50,18
305,27	142,33
305,48	52,63
305,69	61,85
305,91	62,05
306,12	4,30
306,33	36,45
306,55	115,71
306,76	32,56
306,97	40,96
307,19	62,87
307,40	54,89
307,61	127,38
307,82	60,42
308,04	18,84
308,25	80,28
308,46	60,01
308,68	80,89
308,89	31,74
309,10	116,94
309,32	57,14
309,53	62,87
309,74	107,72
309,96	71,68
310,17	68,40
310,38	64,10
310,59	136,19
310,81	31,54
311,02	-1,02
311,23	49,77
311,45	66,76
311,66	80,49
311,87	94,62
312,09	97,07
312,30	115,51
312,51	32,36
312,72	71,68
312,94	69,43
313,15	20,89
313,36	29,70
313,58	78,85
313,79	69,02
314,00	43,42
314,21	76,39
314,43	69,84
314,64	71,88
314,85	98,51
315,06	69,63
315,28	77,41
315,49	23,96
315,70	103,42
315,92	73,73
316,13	110,18
316,34	89,50
316,55	71,47
316,77	68,40
316,98	88,47
317,19	114,07
317,40	88,27
317,62	31,13
317,83	94,62
318,04	103,42
318,25	117,96
318,47	92,98
318,68	172,85
318,89	141,51
319,11	38,50
319,32	157,08
319,53	134,96
319,74	153,80
319,96	123,49
320,17	99,33
320,38	90,11
320,59	156,26
320,81	116,73
321,02	144,79
321,23	85,40
321,44	121,65
321,65	180,63
321,87	193,12
322,08	121,03
322,29	162,20
322,50	110,59
322,72	92,98
322,93	196,61
323,14	129,64
323,35	156,67
323,57	174,08
323,78	141,72
323,99	186,77
324,20	202,95
324,41	144,38
324,63	114,28
324,84	292,45
325,05	194,76
325,26	150,53
325,48	235,31
325,69	275,04
325,90	280,16
326,11	213,19
326,32	191,08
326,54	265,21
326,75	333,82
326,96	306,58
327,17	317,23
327,39	294,91
327,60	337,71
327,81	318,46
328,02	298,18
328,23	344,47
328,45	426,80
328,66	407,55
328,87	494,38
329,08	382,97
329,29	412,67
329,51	512,61
329,72	504,82
329,93	587,15
330,14	534,32
330,35	552,34
330,56	531,65
330,78	533,91
330,99	607,84
331,20	611,93
331,41	596,16
331,62	664,77
331,84	683,00
332,05	753,86
332,26	776,79
332,47	784,17
332,68	770,86
332,90	843,56
333,11	914,83
333,32	911,55
333,53	914,01
333,74	1062,69
333,95	934,69
334,17	1022,55
334,38	994,70
334,59	1044,67
334,80	1128,43
335,01	1086,65
335,22	1188,23
335,44	1115,12
335,65	1161,81
335,86	1159,56
336,07	1146,86
336,28	1150,96
336,49	1253,15
336,71	1279,98
336,92	1350,64
337,13	1358,42
337,34	1440,75
337,55	1548,06
337,76	1653,33
337,97	1591,07
338,19	1722,55
338,40	1763,71
338,61	1806,72
338,82	1820,85
339,03	2013,77
339,24	1945,78
339,45	1985,71
339,67	2054,11
339,88	2182,93
340,09	2104,90
340,30	2171,46
340,51	2033,84
340,72	2270,38
340,93	2256,86
341,15	2420,90
341,36	2398,99
341,57	2551,36
341,78	2603,99
341,99	2603,79
342,20	2655,60
342,41	2739,77
342,62	2679,36
342,84	2666,25
343,05	2628,57
343,26	2574,50
343,47	2650,89
343,68	2536,20
343,89	2636,35
344,10	2770,08
344,31	2984,50
344,53	3074,82
344,74	3140,56
344,95	3198,72
345,16	3334,91
345,37	3296,21
345,58	3295,18
345,79	3521,69
346,00	3539,50
346,21	3630,43
346,42	3716,45
346,64	3646,41
346,85	3699,25
347,06	3754,13
347,27	3761,09
347,48	3990,47
347,69	3836,46
347,90	4069,72
348,11	3907,11
348,32	4040,64
348,53	4140,38
348,75	4310,16
348,96	4303,60
349,17	4701,11
349,38	4797,16
349,59	4815,80
349,80	5171,94
350,01	5114,19
350,22	5233,58
350,43	5028,79
350,64	5220,68
350,85	5190,78
351,06	5055,21
351,28	5232,76
351,49	5176,86
351,70	5306,08
351,91	5243,00
352,12	5369,57
352,33	5276,59
352,54	5749,26
352,75	5990,31
352,96	5919,24
353,17	6417,51
353,38	6288,70
353,59	6485,10
353,80	6681,09
354,01	6655,28
354,22	6642,59
354,44	6676,38
354,65	6532,61
354,86	6637,47
355,07	6562,72
355,28	6513,56
355,49	6380,86
355,70	6170,94
355,91	6050,31
356,12	5771,18
356,33	5726,53
356,54	5555,73
356,75	5612,87
356,96	5512,72
357,17	5391,89
357,38	5402,75
357,59	5156,99
357,80	5377,56
358,01	5776,71
358,22	5811,73
358,43	6344,20
358,64	6738,23
358,85	7138,40
359,07	7276,64
359,28	7598,78
359,49	7498,23
359,70	7355,07
359,91	7515,02
360,12	7228,72
360,33	7081,06
360,54	7152,33
360,75	7222,37
360,96	7236,50
361,17	7277,25
361,38	7668,62
361,59	7999,57
361,80	8307,38
362,01	8286,70
362,22	8403,43
362,43	8545,56
362,64	8678,47
362,85	8790,91
363,06	8678,47
363,27	8995,50
363,48	9058,37
363,69	9134,35
363,90	9193,33
364,11	9468,17
364,32	9648,60
364,53	10056,96
364,74	10426,82
364,95	10977,93
365,16	11035,48
365,37	11386,30
365,58	11454,90
365,79	11672,81
366,00	11593,14
366,21	11668,30
366,42	11332,23
366,63	11333,25
366,84	11237,41
367,05	10964,82
367,26	10943,32
367,47	10677,09
367,68	10646,98
367,89	10651,08
368,10	10268,92
368,31	9991,22
368,52	10560,97
368,73	11483,78
368,94	11422,34
369,15	11267,51
369,36	11569,79
369,57	11569,59
369,78	11464,32
369,99	11841,56
370,20	11968,74
370,40	12041,65
370,61	12237,43
370,82	12135,85
371,03	11843,40
371,24	12031,41
371,45	11784,42
371,66	11399,20
371,87	11034,05
372,08	11353,94
372,29	10858,54
372,50	10256,84
372,71	10439,32
372,92	10321,15
373,13	10103,45
373,34	10071,30
373,55	10214,45
373,76	10214,45
373,97	10090,75
374,18	10519,60
374,39	10907,28
374,60	11308,88
374,81	11634,51
375,01	11546,86
375,22	12030,18
375,43	12011,75
375,64	12451,65
375,85	12143,84
376,06	12564,49
376,27	12978,59
376,48	13586,63
376,69	13510,86
376,90	14330,66
377,11	14870,71
377,32	14596,08
377,53	14996,87
377,74	14859,04
377,94	14350,94
378,15	14083,06
378,36	13347,64
378,57	13227,01
378,78	12725,67
378,99	12928,62
379,20	12906,30
379,41	13158,40
379,62	13480,34
379,83	13717,50
380,04	13831,57
380,25	13785,08
380,45	13369,96
380,66	13039,42
380,87	12483,19
381,08	11786,06
381,29	11364,79
381,50	10548,88
381,71	10237,39
381,92	10097,10
382,13	9563,60
382,34	8855,21
382,55	8916,65
382,75	9020,89
382,96	9216,27
383,17	9727,03
383,38	10396,31
383,59	10997,39
383,80	11520,44
384,01	12026,49
384,22	12890,94
384,43	12730,58
384,63	12189,71
384,84	12709,49
385,05	12331,84
385,26	12644,77
385,47	12830,11
385,68	12929,03
385,89	13006,44
386,10	12944,60
386,30	13014,02
386,51	12690,44
386,72	13142,43
386,93	12898,72
387,14	12739,59
387,35	13198,75
387,56	12989,04
387,77	13042,69
387,97	13527,86
388,18	14121,77
388,39	14518,66
388,60	14963,89
388,81	15247,95
389,02	15893,47
389,23	16336,65
389,43	16188,58
389,64	16593,67
389,85	16526,70
390,06	16969,88
390,27	17611,30
390,48	17741,55
390,69	17474,50
390,89	17883,68
391,10	17063,27
391,31	16165,44
391,52	15495,96
391,73	14486,92
391,94	12999,69
392,14	11616,08
392,35	10675,45
392,56	10271,79
392,77	10177,38
392,98	10518,98
393,19	11041,01
393,39	12185,82
393,60	13073,00
393,81	14879,72
394,02	15321,26
394,23	16572,57
394,44	16977,87
394,64	17324,38
394,85	17882,25
395,06	16419,59
395,27	15570,50
395,48	14762,37
395,69	12986,37
395,89	12760,69
396,10	12607,30
396,31	12180,70
396,52	13394,74
396,73	14395,79
396,93	16175,47
397,14	16597,97
397,35	19233,09
397,56	19882,30
397,77	21243,58
397,97	22463,15
398,18	23589,73
398,39	22842,22
398,60	23871,53
398,81	23758,69
399,01	24819,33
399,22	24112,17
399,43	24649,15
399,64	24786,16
399,85	24753,18
400,05	25135,74
400,26	25197,80
400,47	25460,35
400,68	26157,68
400,89	25534,07
401,09	26853,17
401,30	26881,02
401,51	26433,54
401,72	26136,79
401,93	26723,33
402,13	26562,56
402,34	25964,97
402,55	26114,06
402,76	26067,16
402,96	26227,31
403,17	25270,91
403,38	25783,72
403,59	25094,99
403,80	26646,12
404,00	25486,97
404,21	25133,70
404,42	26323,57
404,63	26019,65
404,83	25927,49
405,04	24336,42
405,25	25051,98
405,46	24763,83
405,66	24241,81
405,87	24854,56
406,08	24879,13
406,29	25584,45
406,49	25072,46
406,70	25117,72
406,91	24755,64
407,12	26577,10
407,32	25745,63
407,53	27160,98
407,74	27184,94
407,95	26343,43
408,15	27318,06
408,36	26850,51
408,57	26710,22
408,78	26304,11
408,98	25875,88
409,19	24635,84
409,40	25750,95
409,61	24784,52
409,81	25250,02
410,02	25901,68
410,23	26347,32
410,44	27662,53
410,64	27608,67
410,85	27392,61
411,06	28023,38
411,26	27673,79
411,47	28027,07
411,68	28176,16
411,89	26686,26
412,09	27726,83
412,30	27351,65
412,51	26534,10
412,72	26864,64
412,92	28008,84
413,13	27609,08
413,34	27192,31
413,54	27242,90
413,75	27360,66
413,96	27227,74
414,17	26616,84
414,37	27220,99
414,58	26938,37
414,79	27753,46
414,99	27059,40
415,20	27744,45
415,41	27945,35
415,61	28308,66
415,82	27927,95
416,03	26695,68
416,24	26963,35
416,44	27202,35
416,65	26877,75
416,86	27231,64
417,06	26473,48
417,27	26142,53
417,48	26002,04
417,68	26941,64
417,89	27139,68
418,10	26074,33
418,30	26758,15
418,51	26225,88
418,72	26175,09
418,92	27630,17
419,13	25893,29
419,34	26628,71
419,55	26800,95
419,75	27360,45
419,96	27327,69
420,17	28528,61
420,37	28245,79
420,58	27028,27
420,79	26856,24
420,99	27979,76
421,20	28003,72
421,41	27051,82
421,61	26866,48
421,82	25419,59
422,03	26597,38
422,23	25752,39
422,44	26628,51
422,65	26738,48
422,85	26459,35
423,06	26666,60
